entropy,surrgain,optimgain,TimeElapsed,EpisodesSoFar,EpRewMean,meankl,entloss,EpLenMean,TimestepsSoFar,ev_tdlam_before,EpThisIter
0.10532189,0.005082585,0.005082585,17473.411428928375,141796,1.05,0.0010777473,0.0,67.25,5809645,0.10564714670181274,8
0.06732322,0.004782602,0.004782602,17474.936039209366,141806,0.875,0.0011249821,0.0,59.8,5810169,0.15595227479934692,10
0.098650225,0.003118813,0.003118813,17476.46217226982,141818,0.7,0.000912306,0.0,51.575,5810633,0.15184414386749268,12
0.1493414,0.0034843087,0.0034843087,17478.04846262932,141837,0.375,0.0007348205,0.0,37.9,5811184,0.07974576950073242,19
0.057549898,0.008748157,0.008748157,17479.574974536896,141844,0.425,0.0009759166,0.0,39.725,5811586,0.031813740730285645,7
0.123295665,0.007097043,0.007097043,17481.114778995514,141858,0.425,0.0010510165,0.0,39.725,5812222,0.17529833316802979,14
0.049190033,0.0016494617,0.0016494617,17482.645840406418,141865,0.6,0.00090621953,0.0,47.175,5812726,0.05195963382720947,7
0.15702292,0.0019801557,0.0019801557,17484.191748142242,141878,0.65,0.0004947279,0.0,48.95,5813165,0.08368593454360962,13
0.18136536,0.00827625,0.00827625,17485.753133058548,141895,0.475,0.0012253597,0.0,41.55,5813694,0.21577668190002441,17
0.13772178,0.003639806,0.003639806,17487.31045150757,141910,0.25,0.0009791448,0.0,32.325,5814203,0.2322041392326355,15
0.107901245,0.0021949634,0.0021949634,17488.85068655014,141918,0.4,0.00046420132,0.0,39.1,5814729,0.028618037700653076,8
0.17550084,0.003272161,0.003272161,17490.3975982666,141934,0.425,0.0009124278,0.0,40.275,5815282,0.08909094333648682,16
0.096990295,0.0026760027,0.0026760027,17491.89109635353,141944,0.425,0.00051107706,0.0,40.275,5815678,0.17600709199905396,10
0.14947967,0.005862169,0.005862169,17493.46669793129,141960,0.375,0.00094031275,0.0,37.15,5816308,0.120810866355896,16
0.07716426,0.0018709823,0.0018709823,17495.041247606277,141966,0.55,0.00063418853,0.0,44.65,5816817,0.03316056728363037,6
0.05868627,0.0015285928,0.0015285928,17496.5773062706,141973,0.7,0.00063457136,0.0,51.475,5817320,0.03948312997817993,7
0.1937655,0.0032022242,0.0032022242,17498.170216560364,141994,0.5,0.00062637386,0.0,43.525,5817842,0.17420929670333862,21
0.11412564,0.004593149,0.004593149,17499.687748670578,142004,0.5,0.0010961957,0.0,43.575,5818313,0.0837632417678833,10
0.07658684,0.0023141429,0.0023141429,17501.238126516342,142011,0.425,0.00021058257,0.0,40.375,5818843,0.031596601009368896,7
0.096433,0.0040336642,0.0040336642,17502.78967499733,142022,0.55,0.00097262533,0.0,45.4,5819388,0.13622945547103882,11
0.14841564,0.0037943572,0.0037943572,17504.30507516861,142038,0.6,0.0009794516,0.0,47.225,5819823,0.15116971731185913,16
0.10822301,0.001797162,0.001797162,17505.869975090027,142052,0.375,0.00034481284,0.0,37.35,5820408,0.16475951671600342,14
0.11678677,0.0021006856,0.0021006856,17507.40258693695,142061,0.4,0.0005376842,0.0,38.45,5820903,0.02427738904953003,9
0.13735658,0.0034713298,0.0034713298,17509.041214227676,142077,0.45,0.001456,0.0,40.825,5821433,0.08442378044128418,16
0.14302443,0.001320675,0.001320675,17510.637290239334,142096,0.25,0.0010870872,0.0,32.825,5821933,0.13096380233764648,19
0.11288662,0.002077438,0.002077438,17512.215953350067,142113,0.15,0.0012472869,0.0,27.925,5822387,0.08925503492355347,17
0.107595794,0.0015202314,0.0015202314,17513.777116537094,142127,0.225,0.00073070126,0.0,30.95,5822968,0.14176541566848755,14
0.12987375,0.0028392263,0.0028392263,17515.373685359955,142144,0.3,0.00062325224,0.0,34.0,5823471,0.0923302173614502,17
0.103655174,0.004372455,0.004372455,17516.87948870659,142159,0.3,0.0010105399,0.0,34.75,5823982,0.1842241883277893,15
0.056914266,0.0037180688,0.0037180688,17518.512701511383,142167,0.35,0.0014672024,0.0,37.3,5824460,0.052782654762268066,8
0.10449214,0.003200937,0.003200937,17520.077843427658,142185,0.375,0.0014319974,0.0,37.9,5825010,0.10428160429000854,18
0.09606889,0.0030903965,0.0030903965,17521.580615758896,142198,0.425,0.0012320902,0.0,39.675,5825497,0.13721561431884766,13
0.057411473,0.0016709697,0.0016709697,17523.15884065628,142208,0.325,0.001079818,0.0,35.425,5825973,0.08148032426834106,10
0.1081077,0.003110256,0.003110256,17524.747620821,142224,0.425,0.0010117947,0.0,39.075,5826552,0.09325951337814331,16
0.13785492,0.0014182404,0.0014182404,17526.34526205063,142244,0.2,0.0007126172,0.0,29.7,5827071,0.1386507749557495,20
0.1071316,0.0032409802,0.0032409802,17527.89740896225,142258,0.225,0.00092608534,0.0,30.95,5827581,0.15767061710357666,14
0.09164749,0.0025264397,0.0025264397,17529.476482868195,142272,0.225,0.0010912844,0.0,31.725,5828074,0.2930639386177063,14
0.053779412,0.0020891018,0.0020891018,17531.00943493843,142282,0.4,0.0005736753,0.0,39.225,5828598,0.13372927904129028,10
0.13828477,0.0012760982,0.0012760982,17532.57183766365,142301,0.225,0.00030058066,0.0,31.825,5829098,0.1289750337600708,19
0.10668192,0.0010300912,0.0010300912,17534.156731128693,142318,0.25,0.0004074152,0.0,32.35,5829625,0.1169743537902832,17
0.12036585,0.0015321076,0.0015321076,17535.750908851624,142334,0.2,0.0006212479,0.0,29.65,5830125,0.11502379179000854,16
0.13488245,0.0013315044,0.0013315044,17537.32790184021,142354,0.2,0.00037249358,0.0,29.7,5830648,0.11693137884140015,20
0.11449576,0.0014609322,0.0014609322,17538.897733926773,142370,0.2,0.00038087863,0.0,29.8,5831154,0.09714996814727783,16
0.046900682,0.0018449947,0.0018449947,17540.433990955353,142376,0.375,0.0004482748,0.0,37.35,5831663,0.06088930368423462,6
0.0597249,0.0016633151,0.0016633151,17541.987240076065,142386,0.5,0.00068009394,0.0,42.875,5832183,0.12976843118667603,10
0.12590209,0.003840454,0.003840454,17543.54173064232,142401,0.55,0.0008775114,0.0,44.75,5832670,0.21961385011672974,15
0.07482162,0.0018609762,0.0018609762,17545.10732650757,142415,0.45,0.0014776718,0.0,41.1,5833209,0.2846617102622986,14
0.113057785,0.004908584,0.004908584,17546.643559217453,142428,0.35,0.0008733155,0.0,36.725,5833698,0.126520574092865,13
0.09650363,0.026218541,0.026218541,17548.198242902756,142440,0.45,0.00096891174,0.0,41.15,5834218,0.08996134996414185,12
0.13041781,0.0011081984,0.0011081984,17549.73314332962,142455,0.375,0.00076943607,0.0,37.3,5834701,0.09872180223464966,15
0.08102254,0.008133762,0.008133762,17551.27054619789,142466,0.45,0.0008722512,0.0,41.05,5835248,0.10491037368774414,11
0.0571738,0.003592059,0.003592059,17552.806977510452,142476,0.45,0.0008472157,0.0,41.1,5835772,0.08390218019485474,10
0.102445,0.002073884,0.002073884,17554.293422222137,142488,0.525,0.0005270945,0.0,44.125,5836238,0.0750243067741394,12
0.03740753,0.002787765,0.002787765,17555.863479614258,142494,0.675,0.00084751437,0.0,51.025,5836721,0.05342245101928711,6
0.074569225,0.0027608722,0.0027608722,17557.36683320999,142503,0.7,0.00082018145,0.0,51.625,5837246,0.06260448694229126,9
0.11689639,0.003208518,0.003208518,17558.983177423477,142517,0.675,0.0011108643,0.0,50.375,5837810,0.1122707724571228,14
0.043353233,0.0052926857,0.0052926857,17560.53920674324,142525,0.8,0.0013812217,0.0,56.0,5838288,0.07770240306854248,8
0.04683833,0.0024260506,0.0024260506,17562.03108239174,142531,0.8,0.00123787,0.0,56.0,5838797,0.06436419486999512,6
0.1657332,0.0040156543,0.0040156543,17563.55076980591,142546,0.575,0.0011635948,0.0,46.625,5839355,0.098838210105896,15
0.12286668,0.0031402856,0.0031402856,17565.12261247635,142559,0.65,0.0004200491,0.0,50.375,5839869,0.12647032737731934,13
0.15492162,0.004953239,0.004953239,17566.65913796425,142571,0.375,0.0012693612,0.0,39.125,5840362,0.11104309558868408,12
0.11809287,0.0043000206,0.0043000206,17568.153871774673,142584,0.35,0.001054554,0.0,37.85,5840825,0.10900735855102539,13
0.14441043,0.004178513,0.004178513,17569.71305346489,142597,0.375,0.00064565445,0.0,39.125,5841392,0.08478325605392456,13
0.07067178,0.0059010684,0.0059010684,17571.236159563065,142606,0.5,0.0011212048,0.0,44.8,5841893,0.04305332899093628,9
0.04229793,0.0011578798,0.0011578798,17572.76315021515,142613,0.625,0.0006013631,0.0,49.7,5842396,0.05063563585281372,7
0.12348949,0.003763605,0.003763605,17574.282789945602,142626,0.65,0.0013021472,0.0,50.375,5842937,0.12433135509490967,13
0.16322196,0.0024724714,0.0024724714,17575.831748008728,142645,0.45,0.0011735621,0.0,41.05,5843437,0.08179295063018799,19
0.17058133,0.004217483,0.004217483,17577.395865917206,142660,0.15,0.0010164714,0.0,27.975,5843920,0.11719560623168945,15
0.083670676,0.00257878,0.00257878,17578.914927244186,142666,0.375,0.00062076177,0.0,37.3,5844429,0.044578611850738525,6
0.05138813,0.097356796,0.097356796,17580.461966514587,142673,0.575,0.00031301656,0.0,45.9,5844932,0.041733622550964355,7
0.052279912,0.002477821,0.002477821,17582.008689165115,142679,0.725,0.0008255296,0.0,52.8,5845415,0.04572957754135132,6
0.06777374,0.0017666891,0.0017666891,17583.59140110016,142686,0.975,0.0007291113,0.0,63.45,5845998,0.10322707891464233,7
0.12576595,0.0020679235,0.0020679235,17585.17508339882,142706,0.7,0.00094759197,0.0,52.2,5846517,0.1576494574546814,20
0.101795584,0.004848212,0.004848212,17586.736721992493,142719,0.45,0.0005453158,0.0,40.25,5847025,0.09663176536560059,13
0.1129592,0.0074821003,0.0074821003,17588.254893302917,142731,0.35,0.0009920785,0.0,35.125,5847514,0.05282437801361084,12
0.05785351,0.008614168,0.008614168,17589.771374702454,142738,0.5,0.0007700973,0.0,41.95,5848017,0.03268623352050781,7
0.096113466,0.0023147743,0.0023147743,17591.306214809418,142755,0.45,0.0005548608,0.0,40.95,5848500,0.3063881993293762,17
0.09689646,0.0024664402,0.0024664402,17592.832106113434,142767,0.525,0.0004076265,0.0,44.8,5849070,0.24704581499099731,12
0.10272328,0.00501208,0.00501208,17594.414154052734,142783,0.25,0.0010320365,0.0,33.025,5849553,0.14943289756774902,16
0.11170153,0.009000622,0.009000622,17595.927672624588,142793,0.425,0.0011055067,0.0,41.2,5850104,0.04882568120956421,10
0.08483019,0.0009069592,0.0009069592,17597.478796243668,142809,0.35,0.0010549069,0.0,37.4,5850610,0.053093671798706055,16
0.09575516,0.00077946484,0.00077946484,17599.028970479965,142829,0.175,0.00052853447,0.0,29.2,5851129,0.05284905433654785,20
0.09766495,0.0023015179,0.0023015179,17600.6291615963,142842,0.275,0.0005314542,0.0,33.5,5851647,0.09728825092315674,13
0.06849502,0.0019724183,0.0019724183,17602.198959589005,142858,0.25,0.0008378372,0.0,32.875,5852128,0.13285034894943237,16
0.095444724,0.0016562305,0.0016562305,17603.792991161346,142874,0.2,0.0004367709,0.0,31.275,5852665,0.1822751760482788,16
0.065262526,0.008269165,0.008269165,17605.322145223618,142883,0.35,0.00022570405,0.0,37.5,5853168,0.06677180528640747,9
0.07682432,0.002097018,0.002097018,17606.879892110825,142895,0.5,0.0012098108,0.0,43.575,5853681,0.05629187822341919,12
0.065082744,0.020118296,0.020118296,17608.413472890854,142905,0.5,0.0009952693,0.0,43.575,5854205,0.11473965644836426,10
0.07501346,0.016627446,0.016627446,17609.937040805817,142914,0.65,0.001429368,0.0,49.7,5854653,0.03938865661621094,9
0.06909572,0.004332386,0.004332386,17611.42474746704,142924,0.6,0.0009786432,0.0,47.825,5855177,0.1310061812400818,10
0.06804982,0.0038182884,0.0038182884,17613.002726078033,142934,0.675,0.0013373875,0.0,51.025,5855701,0.13103580474853516,10
0.05449749,0.0036904179,0.0036904179,17614.576669454575,142943,0.675,0.00088176667,0.0,51.025,5856202,0.0674518346786499,9
0.11617877,0.0014864057,0.0014864057,17616.145524024963,142963,0.425,0.0013661032,0.0,40.55,5856727,0.08251440525054932,20
0.07942928,0.002423659,0.002423659,17617.671241760254,142971,0.5,0.00062471256,0.0,43.525,5857278,0.0796920657157898,8
0.113513395,0.005078271,0.005078271,17619.182839870453,142986,0.325,0.0010155546,0.0,35.575,5857765,0.2284482717514038,15
0.07757292,0.0030369237,0.0030369237,17620.726551771164,142994,0.475,0.0004854169,0.0,42.25,5858212,0.036582350730895996,8
0.08445282,0.0064700246,0.0064700246,17622.25627398491,143005,0.625,0.0013033249,0.0,49.15,5858810,0.1835627555847168,11
0.07068174,0.012670757,0.012670757,17623.73321056366,143014,0.5,0.0008476108,0.0,44.125,5859185,0.17288023233413696,9
0.061411478,0.0030823871,0.0030823871,17625.302181959152,143024,0.75,0.0004557256,0.0,54.775,5859835,0.14252305030822754,10
0.06670119,0.002636673,0.002636673,17626.890973329544,143033,0.75,0.00042369743,0.0,54.95,5860338,0.15502911806106567,9
0.07624614,0.0036852416,0.0036852416,17628.480180978775,143045,0.675,0.0013588051,0.0,51.025,5860851,0.0583227276802063,12
0.10008956,0.0014426261,0.0014426261,17630.044420719147,143065,0.375,0.0005519325,0.0,37.9,5861374,0.10357266664505005,20
0.090454265,0.0018224195,0.0018224195,17631.569029569626,143081,0.2,0.00033632678,0.0,29.85,5861882,0.06160849332809448,16
0.10200716,0.001714401,0.001714401,17633.15586233139,143100,0.1,0.0011830596,0.0,26.2,5862309,0.2263047695159912,19
0.07645824,0.011784345,0.011784345,17634.68880367279,143109,0.25,0.00034313515,0.0,32.875,5862854,0.003423333168029785,9
0.045499016,0.0025256872,0.0025256872,17636.243746757507,143115,0.5,0.00084574684,0.0,43.525,5863414,0.043003618717193604,6
0.101997204,0.0012243018,0.0012243018,17637.84476852417,143135,0.5,0.0005486174,0.0,43.475,5863935,0.15780454874038696,20
0.08706681,0.0025041178,0.0025041178,17639.370940208435,143144,0.5,0.0011240132,0.0,43.425,5864308,0.229775071144104,9
0.0884267,0.005647838,0.005647838,17640.908718824387,143154,0.475,0.00055700855,0.0,42.325,5864958,0.1849544644355774,10
0.054726116,0.00057764724,0.00057764724,17642.438938617706,143163,0.525,0.00043364594,0.0,44.625,5865454,0.035205721855163574,9
0.12438281,0.008010399,0.008010399,17643.985268115997,143175,0.625,0.0013358834,0.0,49.15,5865901,0.28388673067092896,12
0.13247101,0.0079981275,0.0079981275,17645.54847884178,143188,0.55,0.0012145846,0.0,46.175,5866494,0.2295704483985901,13
0.1308721,0.002053447,0.002053447,17647.177554368973,143207,0.225,0.001405616,0.0,31.825,5866994,0.09318041801452637,19
0.08190547,0.004030831,0.004030831,17648.727363824844,143221,0.15,0.00085856055,0.0,28.075,5867458,0.17330527305603027,14
0.10799596,0.0055616125,0.0055616125,17650.273285627365,143236,0.225,0.0007551239,0.0,31.825,5868020,0.24271368980407715,15
0.089920945,0.00032568723,0.00032568723,17651.88334465027,143250,0.325,0.00045237146,0.0,35.475,5868480,0.07540762424468994,14
0.05025,0.0056150444,0.0056150444,17653.393325567245,143256,0.5,0.0007702086,0.0,42.975,5868989,0.024910330772399902,6
0.081177816,0.003267318,0.003267318,17654.945372343063,143268,0.5,0.0007324295,0.0,42.875,5869555,0.0562891960144043,12
0.050068248,0.001983827,0.001983827,17656.52263188362,143274,0.65,0.00045894863,0.0,49.0,5869934,0.017280399799346924,6
0.075533345,0.003803812,0.003803812,17658.00927424431,143284,0.825,0.0012723805,0.0,56.4,5870531,0.06157344579696655,10
0.047981724,0.0018918216,0.0018918216,17659.516585588455,143290,1.025,0.00068865315,0.0,65.275,5871091,0.02435547113418579,6
0.07745278,0.011548027,0.011548027,17661.055112838745,143300,0.85,0.0009440536,0.0,57.775,5871613,0.13168120384216309,10
0.07893025,0.0026045255,0.0026045255,17662.60781645775,143309,0.85,0.00048809647,0.0,58.425,5871988,0.11648178100585938,9
0.0843826,0.0062832013,0.0062832013,17664.129173517227,143319,0.8,0.0012291073,0.0,56.6,5872512,0.09908157587051392,10
0.09797182,0.002910979,0.002910979,17665.67901468277,143330,0.625,0.0007107167,0.0,49.15,5873057,0.12670081853866577,11
0.07038543,0.0014598891,0.0014598891,17667.221638917923,143340,0.675,0.0006766635,0.0,51.025,5873654,0.04881548881530762,10
0.089627154,0.002981864,0.002981864,17668.749997377396,143349,0.75,0.00087379507,0.0,54.175,5874155,0.09589165449142456,9
0.09820237,0.002874176,0.002874176,17670.254264593124,143361,0.6,0.0012608377,0.0,47.825,5874672,0.10501307249069214,12
0.10178333,0.0013661236,0.0013661236,17671.817451953888,143374,0.575,0.0005203855,0.0,46.725,5875188,0.11141467094421387,13
0.12154959,0.0013705827,0.0013705827,17673.399963617325,143389,0.375,0.00044335023,0.0,38.55,5875697,0.11706024408340454,15
0.098792665,0.0016688257,0.0016688257,17674.96262526512,143403,0.325,0.00051147386,0.0,36.25,5876214,0.12117975950241089,14
0.09312358,0.0041887164,0.0041887164,17676.455770254135,143414,0.325,0.0011129848,0.0,36.025,5876629,0.07531708478927612,11
0.0903277,0.0021847114,0.0021847114,17678.026816129684,143424,0.55,0.00095619075,0.0,45.3,5877224,0.02374809980392456,10
0.0920005,0.009625576,0.009625576,17679.588730573654,143435,0.5,0.0005125067,0.0,42.725,5877668,0.07205963134765625,11
0.088229135,0.003113268,0.003113268,17681.112480401993,143443,0.7,0.00061802485,0.0,51.375,5878269,0.032172560691833496,8
0.13294698,0.002759464,0.002759464,17682.687783002853,143458,0.625,0.00041052458,0.0,48.45,5878783,0.04033881425857544,15
0.08391241,0.001018025,0.001018025,17684.288061141968,143473,0.45,0.00041708897,0.0,41.0,5879264,0.03145045042037964,15
0.08692064,0.0027433932,0.0027433932,17685.808351516724,143488,0.225,0.0008461351,0.0,30.9,5879795,0.07532119750976562,15
0.14285743,0.006518975,0.006518975,17687.38146495819,143503,0.325,0.0006232351,0.0,35.425,5880311,0.15654969215393066,15
0.083240874,0.002018772,0.002018772,17688.976685762405,143518,0.275,0.0010799477,0.0,33.55,5880792,0.03882110118865967,15
0.11395589,0.0008309148,0.0008309148,17690.591632843018,143539,0.15,0.0011853187,0.0,27.975,5881338,0.07950234413146973,21
0.07482985,0.005523419,0.005523419,17692.145628213882,143549,0.2,0.0014827914,0.0,30.5,5881736,0.11457622051239014,10
0.045582365,0.0021893736,0.0021893736,17693.648968219757,143555,0.4,0.000546384,0.0,39.325,5882296,0.02398550510406494,6
0.09620546,0.0033658035,0.0033658035,17695.205067157745,143567,0.525,0.00052032794,0.0,44.95,5882866,0.1993403434753418,12
0.06481225,0.0016005044,0.0016005044,17696.74884867668,143578,0.7,0.0007253987,0.0,51.575,5883380,0.06309336423873901,11
0.048749417,0.0016453341,0.0016453341,17698.294076681137,143584,0.9,0.00035946714,0.0,60.3,5883863,0.04536473751068115,6
0.08087341,0.002839584,0.002839584,17699.863945245743,143598,0.6,0.00068054243,0.0,47.3,5884378,0.18114936351776123,14
0.103151366,0.0018089768,0.0018089768,17701.42272233963,143618,0.375,0.0011861164,0.0,38.075,5884903,0.16600894927978516,20
0.06971868,0.0045005083,0.0045005083,17702.98219370842,143629,0.25,0.00053953135,0.0,32.325,5885395,0.15539216995239258,11
0.032699615,0.0023700967,0.0023700967,17704.532767295837,143634,0.375,0.00035585847,0.0,37.95,5885806,0.05330002307891846,5
0.060869366,0.0014965981,0.0014965981,17706.071355819702,143644,0.5,0.00097385666,0.0,43.625,5886330,0.21890664100646973,10
0.11344317,0.00072643906,0.00072643906,17707.61637020111,143663,0.525,0.0012299374,0.0,44.95,5886887,0.1332383155822754,19
0.11563034,0.002380766,0.002380766,17709.137949228287,143678,0.325,0.0011542655,0.0,35.425,5887441,0.08452379703521729,15
0.11954029,0.0027387887,0.0027387887,17710.706292152405,143696,0.25,0.00066760863,0.0,31.525,5887989,0.13535863161087036,18
0.044322018,0.0054970086,0.0054970086,17712.23192667961,143705,0.375,0.0014321577,0.0,37.15,5888490,0.19515734910964966,9
0.05838866,0.0022145286,0.0022145286,17713.809589385986,143715,0.45,0.00040836068,0.0,41.05,5889014,0.19558078050613403,10
0.10612433,0.002872344,0.002872344,17715.337168455124,143728,0.45,0.0011578315,0.0,41.0,5889451,0.0655432939529419,13
0.13811684,0.00064309686,0.00064309686,17716.945009231567,143748,0.375,0.00036993067,0.0,37.2,5890047,0.1113671064376831,20
0.07727648,0.0029869992,0.0029869992,17718.55485677719,143759,0.3,0.00085165986,0.0,34.05,5890539,0.12080949544906616,11
0.07671322,0.0068802163,0.0068802163,17720.089772462845,143769,0.375,0.0009220934,0.0,37.9,5891063,0.19329982995986938,10
0.05862547,0.0025240574,0.0025240574,17721.613521575928,143777,0.525,0.0004188469,0.0,44.175,5891565,0.12252849340438843,8
0.11071848,0.0011778697,0.0011778697,17723.131319522858,143789,0.625,0.0008122184,0.0,48.5,5892083,0.21454381942749023,12
0.12804599,0.0013625138,0.0013625138,17724.70391225815,143809,0.4,0.0014108247,0.0,38.625,5892608,0.12436479330062866,20
0.08895681,0.0041480083,0.0041480083,17726.249455213547,143818,0.375,0.00045075882,0.0,38.025,5893107,0.15898644924163818,9
0.06018362,0.010254551,0.010254551,17727.753584861755,143824,0.425,0.00051048375,0.0,39.725,5893486,0.05429553985595703,6
0.10288819,0.0005653575,0.0005653575,17729.31033539772,143844,0.5,0.0009664314,0.0,42.825,5894133,0.15163260698318481,20
0.07882794,0.0010789791,0.0010789791,17730.87077355385,143858,0.375,0.000508886,0.0,37.1,5894591,0.09062325954437256,14
0.09063244,0.0016530156,0.0016530156,17732.4442987442,143869,0.3,0.00022836668,0.0,33.95,5895083,0.22046339511871338,11
0.083742395,0.0017291829,0.0017291829,17734.005170106888,143883,0.425,0.0005050218,0.0,38.925,5895669,0.09563136100769043,14
0.09304094,0.0033014342,0.0033014342,17735.570953845978,143894,0.475,0.00056672265,0.0,41.4,5896159,0.08644980192184448,11
0.086890996,0.003948979,0.003948979,17737.15332388878,143906,0.55,0.0014467221,0.0,44.55,5896701,0.1575571894645691,12
0.10981556,0.00089228526,0.00089228526,17738.701038599014,143914,0.525,0.0011343624,0.0,43.825,5897148,0.035872578620910645,8
0.07507371,0.0018367022,0.0018367022,17740.2962038517,143920,0.725,0.00037336955,0.0,52.65,5897708,0.04192042350769043,6
0.1131054,0.0012786128,0.0012786128,17741.869712352753,143937,0.6,0.0009578327,0.0,47.025,5898235,0.08161097764968872,17
0.08778042,0.0034914725,0.0034914725,17743.404537200928,143948,0.625,0.0007953091,0.0,48.25,5898723,0.062241196632385254,11
0.065333724,0.0019156542,0.0019156542,17745.005659103394,143958,0.525,0.0006031767,0.0,43.175,5899214,0.07442063093185425,10
0.09027112,0.005038537,0.005038537,17746.580771446228,143966,0.575,0.00040609535,0.0,45.05,5899717,0.08221101760864258,8
0.11196347,0.002673544,0.002673544,17748.17295718193,143978,0.65,0.0007999663,0.0,48.75,5900281,0.11201596260070801,12
0.12261183,0.00060889125,0.00060889125,17749.756469249725,143997,0.425,0.00031731065,0.0,39.7,5900781,0.07377666234970093,19
0.063056044,0.010159322,0.010159322,17751.35402750969,144010,0.25,0.00087435025,0.0,31.525,5901291,0.017253577709197998,13
0.09058307,0.0023501515,0.0023501515,17752.886200904846,144019,0.35,0.0008794587,0.0,35.925,5901739,0.026515543460845947,9
0.078787625,0.003558129,0.003558129,17754.432077884674,144026,0.55,0.0010580035,0.0,44.7,5902322,0.06521356105804443,7
0.07724935,0.0040022824,0.0040022824,17755.971415042877,144034,0.7,0.00089397153,0.0,50.825,5902745,0.048655033111572266,8
0.09749032,0.0034997463,0.0034997463,17757.552352905273,144049,0.725,0.0013660985,0.0,52.0,5903350,0.08797615766525269,15
0.077790216,0.0038840873,0.0038840873,17759.126029729843,144059,0.675,0.0011610584,0.0,50.225,5903748,0.19302207231521606,10
0.07624206,0.005640045,0.005640045,17760.653189897537,144069,0.6,0.0014044179,0.0,47.025,5904343,0.04139035940170288,10
0.110237464,0.0021091737,0.0021091737,17762.23028922081,144084,0.45,0.0012172076,0.0,40.9,5904877,0.1567845344543457,15
0.08979681,0.0046582893,0.0046582893,17763.764844417572,144093,0.625,0.0011255187,0.0,48.4,5905378,0.09178423881530762,9
0.059570346,0.0012268983,0.0012268983,17765.36762523651,144103,0.575,0.00048409848,0.0,45.8,5905871,0.05666691064834595,10
0.124620885,0.003934793,0.003934793,17766.941383361816,144116,0.5,0.0013593981,0.0,42.875,5906414,0.13861310482025146,13
0.086433224,0.0011985973,0.0011985973,17768.556223392487,144129,0.55,0.00055252307,0.0,44.05,5906924,0.05342841148376465,13
0.09579918,0.0015283301,0.0015283301,17770.149341106415,144143,0.425,0.0004607006,0.0,39.025,5907432,0.1338171362876892,14
0.093926005,0.0031075403,0.0031075403,17771.69059252739,144151,0.525,0.000603331,0.0,42.725,5907937,0.06688064336776733,8
0.09386357,0.0033079684,0.0033079684,17773.2155482769,144164,0.525,0.0012517278,0.0,43.225,5908469,0.01776576042175293,13
0.10282548,0.0018168166,0.0018168166,17774.77559518814,144178,0.525,0.0010873623,0.0,43.175,5908927,0.05836677551269531,14
0.14080195,0.0034144595,0.0034144595,17776.380686998367,144192,0.375,0.00042637787,0.0,36.25,5909458,0.05247306823730469,14
0.13689296,0.004526466,0.004526466,17777.958359718323,144207,0.4,0.0008954881,0.0,36.85,5910010,0.04940950870513916,15
0.13902521,0.003405109,0.003405109,17779.543695926666,144223,0.3,0.00074312184,0.0,33.1,5910510,0.06210172176361084,16
0.101932734,0.0014699828,0.0014699828,17781.149847745895,144240,0.25,0.0009874296,0.0,31.425,5911037,0.04246753454208374,17
0.07860924,0.0040639043,0.0040639043,17782.654852867126,144247,0.375,0.0010669961,0.0,37.1,5911494,0.039398789405822754,7
0.05456419,0.0037351325,0.0037351325,17784.196979999542,144255,0.55,0.0005037465,0.0,44.6,5912043,0.07546520233154297,8
0.082866855,0.001965627,0.001965627,17785.734595537186,144264,0.65,0.00069964054,0.0,48.95,5912489,0.028643906116485596,9
0.07799999,0.0026190877,0.0026190877,17787.226652383804,144274,0.825,0.0009417222,0.0,56.4,5913086,0.04786604642868042,10
0.111569256,0.0029500648,0.0029500648,17788.764425754547,144287,0.725,0.0010551084,0.0,52.1,5913578,0.1860980987548828,13
0.10604203,0.0010912679,0.0010912679,17790.31854367256,144305,0.325,0.0005687263,0.0,35.375,5914053,0.17761284112930298,18
0.08267495,0.002822876,0.002822876,17791.863806009293,144315,0.275,0.0006605539,0.0,33.5,5914575,0.13850831985473633,10
0.08206806,0.0022559017,0.0022559017,17793.466139793396,144325,0.4,0.0009503061,0.0,39.125,5915097,0.13381457328796387,10
0.08718327,0.0037498586,0.0037498586,17795.00141143799,144336,0.525,0.00082865387,0.0,44.85,5915644,0.1465863585472107,11
0.12217611,0.003276132,0.003276132,17796.5784368515,144347,0.625,0.0007523118,0.0,48.4,5916158,0.03176307678222656,11
0.08508459,0.004089825,0.004089825,17798.12513566017,144359,0.575,0.0010575409,0.0,45.875,5916672,0.10350203514099121,12
0.083990626,0.0028620842,0.0028620842,17799.70267724991,144369,0.5,0.00046844562,0.0,42.775,5917070,0.13500362634658813,10
0.1827589,0.0043393895,0.0043393895,17801.25338244438,144384,0.5,0.00035570536,0.0,42.725,5917677,0.05694156885147095,15
0.1496619,0.001752682,0.001752682,17802.826125621796,144401,0.375,0.00084311416,0.0,37.15,5918204,0.04591637849807739,17
0.17470434,0.001534842,0.001534842,17804.377328157425,144417,0.25,0.00034810026,0.0,31.475,5918708,0.030180633068084717,16
0.13572666,0.0031035491,0.0031035491,17805.930121183395,144430,0.3,0.0010390003,0.0,33.2,5919214,0.013473570346832275,13
0.1342866,0.0027230904,0.0027230904,17807.497633218765,144443,0.375,0.0004725569,0.0,36.325,5919701,0.0781182050704956,13
0.08006236,0.002454788,0.002454788,17809.022314310074,144449,0.525,0.00054537586,0.0,43.175,5920184,0.021488547325134277,6
