policy_entropy,eprewmean,clipfrac,fps,time_elapsed,eplenmean,nupdates,value_loss,approxkl,serial_timesteps,explained_variance,total_timesteps,policy_loss
0.7636204,17.51,0.15136719,946,809.3390126228333,636.39,711,0.044742655,0.0034968294,91008,0.7310754656791687,728064,-0.010063831
0.72839236,17.52,0.10253906,883,810.4982733726501,636.12,712,0.045570027,0.0020735234,91136,0.7202074825763702,729088,-0.00964735
0.72604233,17.7,0.14160156,925,811.6051042079926,635.8,713,0.04895377,0.0028943818,91264,0.6818833351135254,730112,-0.008295433
0.7672616,17.67,0.1394043,893,812.7509484291077,637.4,714,0.044228565,0.0036123507,91392,0.7434917390346527,731136,-0.009966278
0.7752134,17.67,0.14233398,887,813.9052500724792,637.4,715,0.05925765,0.0033464741,91520,0.647770345211029,732160,-0.011084985
0.72945726,17.86,0.1352539,933,815.0023593902588,639.61,716,0.048290096,0.00254753,91648,0.7112426459789276,733184,-0.009474836
0.7411363,17.76,0.10839844,878,816.1683638095856,634.9,717,0.057147484,0.0018749804,91776,0.6232602298259735,734208,-0.007505003
0.73823845,17.68,0.14355469,761,817.5129950046539,634.64,718,0.038186904,0.0030562973,91904,0.7718429267406464,735232,-0.0047355555
0.7791262,17.69,0.12207031,888,818.666435956955,635.13,719,0.05632904,0.0025939469,92032,0.6628126502037048,736256,-0.009284996
0.7285261,17.69,0.13476562,912,819.7887110710144,635.13,720,0.033759344,0.0028172631,92160,0.7504237592220306,737280,-0.00833425
0.6272963,17.72,0.107177734,913,820.9098215103149,633.73,721,0.033155754,0.0019581069,92288,0.784556582570076,738304,-0.0072309813
0.7004594,17.78,0.15820312,931,822.0091760158539,633.14,722,0.04403142,0.0040020463,92416,0.7085953056812286,739328,-0.00974837
0.67362386,17.75,0.15991211,902,823.143716096878,631.96,723,0.03909297,0.0038450179,92544,0.7838149219751358,740352,-0.007890752
0.750684,17.75,0.13647461,975,824.1935057640076,632.61,724,0.04006744,0.0028443905,92672,0.7222125828266144,741376,-0.010107693
0.72934514,17.74,0.13647461,934,825.2898313999176,630.24,725,0.04003925,0.0026522754,92800,0.7473846971988678,742400,-0.008704885
0.7327531,17.68,0.1105957,902,826.4297316074371,628.92,726,0.03336305,0.0022622843,92928,0.7807727754116058,743424,-0.009974639
0.7748385,17.88,0.17407227,928,827.5334174633026,633.6,727,0.03872513,0.0033922768,93056,0.7628593742847443,744448,-0.0099223675
0.8107276,17.8,0.1472168,930,828.6346328258514,633.13,728,0.04703077,0.0029449197,93184,0.6721456944942474,745472,-0.010125897
0.84439796,17.8,0.15039062,914,829.7551729679108,633.13,729,0.048129335,0.0037347027,93312,0.6361118853092194,746496,-0.010120311
0.79500234,17.99,0.17480469,942,830.8415682315826,634.13,730,0.04659359,0.003707006,93440,0.7064782083034515,747520,-0.013285749
0.7996992,18.0,0.13330078,926,831.9523994922638,635.24,731,0.04846459,0.0023351822,93568,0.6890588998794556,748544,-0.010459177
0.7739309,18.24,0.15405273,951,833.0291974544525,637.76,732,0.040750377,0.0028897757,93696,0.7321304976940155,749568,-0.008742507
0.78821605,18.43,0.13671875,661,834.5781571865082,638.43,733,0.04216043,0.0025302442,93824,0.7352073192596436,750592,-0.010674912
0.75970423,18.44,0.18261719,972,835.6320743560791,639.31,734,0.03243827,0.0040058545,93952,0.7851925641298294,751616,-0.006879256
0.7483453,18.62,0.12768555,904,836.7643866539001,644.1,735,0.041458912,0.0026416082,94080,0.7027224898338318,752640,-0.008412672
0.7724638,18.66,0.12719727,885,837.9217803478241,647.32,736,0.03252557,0.0023387417,94208,0.7334621250629425,753664,-0.012179186
0.760559,18.87,0.20214844,884,839.0798530578613,648.33,737,0.04693713,0.0058325687,94336,0.7060141861438751,754688,-0.009439224
0.80122256,18.79,0.1496582,730,840.4823889732361,647.26,738,0.048231557,0.0033655774,94464,0.7052398920059204,755712,-0.009554279
0.7551823,18.95,0.13989258,920,841.5953402519226,651.68,739,0.051168356,0.0033495529,94592,0.6811941564083099,756736,-0.010690054
0.7378982,18.95,0.1394043,900,842.7330162525177,651.68,740,0.042721502,0.002930065,94720,0.6110623180866241,757760,-0.011078173
0.7455592,19.28,0.16503906,951,843.809404373169,655.33,741,0.062104907,0.0034667393,94848,0.5236406624317169,758784,-0.008159351
0.76804775,19.4,0.15209961,937,844.9019119739532,654.29,742,0.03613626,0.003769718,94976,0.725566565990448,759808,-0.009934641
0.7695308,19.44,0.09716797,910,846.0270366668701,656.07,743,0.046376698,0.0016786744,95104,0.6889064311981201,760832,-0.007735085
0.7585906,19.66,0.13378906,937,847.1196558475494,658.32,744,0.05081923,0.0034454772,95232,0.6871053874492645,761856,-0.009702876
0.80452585,19.77,0.13867188,910,848.2452857494354,660.44,745,0.047862194,0.002785045,95360,0.6920490562915802,762880,-0.008420602
0.76307875,19.76,0.1303711,968,849.3033905029297,659.57,746,0.056279197,0.0026847275,95488,0.5513013601303101,763904,-0.009165095
0.7130429,19.84,0.12817383,920,850.416478395462,660.32,747,0.036020227,0.0026590247,95616,0.7666769027709961,764928,-0.009391557
0.80630314,20.14,0.14868164,766,851.7532482147217,665.2,748,0.039946005,0.0028230485,95744,0.7210563719272614,765952,-0.010951468
0.780954,20.07,0.13500977,899,852.8970177173615,662.9,749,0.03740898,0.0034569092,95872,0.7370504140853882,766976,-0.009174928
0.75782394,20.13,0.17138672,896,854.0401921272278,669.01,750,0.048844025,0.0032761926,96000,0.6716690063476562,768000,-0.008774068
0.7756977,20.07,0.14160156,930,855.140775680542,667.13,751,0.05036109,0.0031707636,96128,0.7219070196151733,769024,-0.009324974
0.79711235,20.16,0.1237793,960,856.2070837020874,667.83,752,0.036568902,0.0024700325,96256,0.7018487453460693,770048,-0.009465112
0.75470346,20.25,0.13964844,956,857.2785503864288,669.65,753,0.03773579,0.0026226412,96384,0.704306036233902,771072,-0.011621626
0.7370241,20.23,0.15014648,890,858.4342586994171,667.72,754,0.0333147,0.0035615824,96512,0.7666704803705215,772096,-0.0074409535
0.75485265,20.28,0.14990234,796,859.7198905944824,668.09,755,0.04436081,0.0035870508,96640,0.7136982083320618,773120,-0.0072616367
0.7575933,20.38,0.13183594,937,860.8127443790436,669.21,756,0.050448854,0.0029826341,96768,0.6910083889961243,774144,-0.010497361
0.7586141,20.44,0.17236328,906,861.9427390098572,674.27,757,0.04568348,0.004264625,96896,0.7654795944690704,775168,-0.0086108055
0.7522325,20.43,0.114746094,925,863.0495970249176,674.12,758,0.057910755,0.0019490403,97024,0.6388140022754669,776192,-0.009429434
0.69965786,20.46,0.15332031,949,864.1281869411469,672.7,759,0.04163586,0.0033263396,97152,0.7377608418464661,777216,-0.009260792
0.7209271,20.4,0.1105957,902,865.2629909515381,674.55,760,0.045438264,0.002161888,97280,0.7782133668661118,778240,-0.010233425
0.74999505,20.22,0.15307617,926,866.3684005737305,666.55,761,0.0422652,0.0031422814,97408,0.7904501110315323,779264,-0.009077811
0.7926544,20.22,0.12158203,913,867.4901056289673,666.55,762,0.04668633,0.002360606,97536,0.6742076873779297,780288,-0.010454077
0.75395334,20.22,0.13598633,955,868.562148809433,666.55,763,0.03402996,0.0025188532,97664,0.7352082431316376,781312,-0.009968115
0.7267511,20.22,0.14892578,1002,869.5839993953705,666.55,764,0.040046416,0.0031375573,97792,0.6594557464122772,782336,-0.010523932
0.64466834,20.21,0.1496582,907,870.7131545543671,668.11,765,0.04892194,0.0035973955,97920,0.6175629496574402,783360,-0.011286855
0.74485904,20.05,0.13208008,921,871.8243124485016,670.49,766,0.037649777,0.0033659998,98048,0.771317645907402,784384,-0.008558737
0.82103676,20.08,0.08984375,917,872.9405179023743,670.62,767,0.057607744,0.0016649056,98176,0.5697652995586395,785408,-0.007993901
0.79066056,20.08,0.12963867,939,874.0310053825378,670.62,768,0.033739045,0.0025451705,98304,0.6982830464839935,786432,-0.009775572
0.77599835,19.91,0.12866211,911,875.1545813083649,662.63,769,0.05060166,0.0026296568,98432,0.6291879117488861,787456,-0.0078561
0.7660015,19.91,0.15893555,913,876.2754299640656,662.63,770,0.045911618,0.0040066643,98560,0.6508177518844604,788480,-0.0101348
0.77544326,19.96,0.15844727,950,877.3527901172638,663.68,771,0.04599998,0.004067949,98688,0.5753248035907745,789504,-0.0067564747
0.76067114,19.94,0.12670898,807,878.6207044124603,663.47,772,0.042324774,0.0030793862,98816,0.7422787845134735,790528,-0.007893002
0.745202,20.04,0.14086914,750,879.9859218597412,667.79,773,0.053047195,0.0026204307,98944,0.5730070173740387,791552,-0.0067919167
0.7119882,20.2,0.14233398,901,881.1228485107422,670.94,774,0.048468634,0.002760571,99072,0.7032257318496704,792576,-0.006931536
0.7561039,20.25,0.12890625,950,882.200216293335,672.89,775,0.044005547,0.0028487877,99200,0.6280114054679871,793600,-0.010322158
0.7442666,20.31,0.11450195,938,883.291494846344,672.67,776,0.058370024,0.0019895872,99328,0.56374192237854,794624,-0.010170936
0.75370556,20.36,0.12695312,944,884.3758959770203,675.28,777,0.05447118,0.0024843542,99456,0.6186310946941376,795648,-0.009351674
0.7675145,20.43,0.11791992,851,885.5787119865417,675.44,778,0.035435233,0.002713693,99584,0.7831131219863892,796672,-0.0074741663
0.7681716,20.39,0.123535156,916,886.6969017982483,677.1,779,0.035528976,0.002925491,99712,0.7519532889127731,797696,-0.010682191
0.7781711,20.27,0.14208984,916,887.8149518966675,674.71,780,0.069699466,0.0026486625,99840,0.5845299363136292,798720,-0.010182721
0.7823266,20.22,0.14501953,828,889.0509185791016,677.96,781,0.040129676,0.003204402,99968,0.7086860537528992,799744,-0.010342614
0.7721397,20.29,0.15063477,893,890.1973040103912,680.34,782,0.046621613,0.0027566175,100096,0.6548313498497009,800768,-0.009482873
0.7601046,20.36,0.14868164,813,891.4564099311829,682.56,783,0.055020805,0.00419229,100224,0.7030479609966278,801792,-0.007947398
0.77954805,20.22,0.14868164,916,892.5739290714264,679.96,784,0.07134607,0.0031037366,100352,0.6512994170188904,802816,-0.009684993
0.82550615,20.25,0.12963867,897,893.7146732807159,683.81,785,0.064407915,0.0028430007,100480,0.652233749628067,803840,-0.010147515
0.85457754,20.15,0.1015625,837,894.9372165203094,682.18,786,0.08271113,0.0017692237,100608,0.6483363211154938,804864,-0.007817474
0.8540968,20.16,0.14648438,909,896.0632977485657,682.07,787,0.060827866,0.0033965115,100736,0.6683438122272491,805888,-0.011445818
0.76769894,20.1,0.14892578,808,897.331512928009,681.44,788,0.053914905,0.0032481663,100864,0.6825897693634033,806912,-0.012577078
0.8094813,20.04,0.12719727,781,898.6419723033905,680.61,789,0.04457622,0.0028957133,100992,0.7045905590057373,807936,-0.00856525
0.86560655,20.04,0.09887695,812,899.9019770622253,680.61,790,0.04787913,0.0020082467,101120,0.7611239701509476,808960,-0.010589538
0.8714573,19.9,0.119140625,871,901.0768811702728,679.28,791,0.04838648,0.0021869277,101248,0.6921719610691071,809984,-0.010472083
0.8429379,19.79,0.15576172,566,902.8839843273163,677.42,792,0.047937438,0.0031284129,101376,0.6980435848236084,811008,-0.008738124
0.850213,19.82,0.1616211,947,903.9651081562042,675.64,793,0.062336493,0.003536257,101504,0.5814266204833984,812032,-0.009688931
0.8640788,19.63,0.18701172,868,905.1449987888336,672.79,794,0.04778581,0.0038844147,101632,0.643834799528122,813056,-0.010077314
0.8058459,19.84,0.14941406,858,906.338166475296,676.27,795,0.050361007,0.003053371,101760,0.6875012218952179,814080,-0.01258657
0.8350207,19.69,0.1171875,949,907.4173219203949,675.22,796,0.062118407,0.0031494547,101888,0.6762025952339172,815104,-0.010524351
0.8068079,19.72,0.1394043,885,908.5744593143463,677.45,797,0.04103627,0.0034565744,102016,0.6639536619186401,816128,-0.01219744
0.8149126,19.53,0.13769531,876,909.7476778030396,672.88,798,0.05554535,0.0031942548,102144,0.5999653935432434,817152,-0.009535711
0.8224543,19.42,0.14477539,899,910.8863861560822,670.95,799,0.032300297,0.003664837,102272,0.7302647531032562,818176,-0.010999095
0.8149334,19.37,0.13305664,896,912.0290310382843,671.43,800,0.048505712,0.003002015,102400,0.6793135404586792,819200,-0.009913614
0.8540599,19.1,0.14990234,833,913.2578670978546,665.51,801,0.044552863,0.0030219941,102528,0.7065311670303345,820224,-0.010723712
0.85825455,18.94,0.16381836,798,914.5404047966003,662.24,802,0.034732018,0.0027378665,102656,0.6582208275794983,821248,-0.010848129
0.83586764,18.94,0.15405273,876,915.7093563079834,662.24,803,0.023473063,0.0029606759,102784,0.7603713423013687,822272,-0.011112226
0.8260195,18.53,0.16088867,853,916.9093902111053,660.29,804,0.052964143,0.0028340723,102912,0.5714315474033356,823296,-0.010811502
0.85295814,18.59,0.1315918,863,918.0960831642151,660.68,805,0.039694518,0.002716939,103040,0.6664210259914398,824320,-0.00948216
0.87494195,18.59,0.12548828,877,919.2630217075348,660.68,806,0.04599001,0.0022795112,103168,0.704702764749527,825344,-0.012360205
0.8621441,18.43,0.16748047,853,920.462587594986,658.61,807,0.036355674,0.002977751,103296,0.6219336092472076,826368,-0.007482411
0.84679645,18.22,0.14575195,937,921.5552499294281,657.95,808,0.046244178,0.002806479,103424,0.6327282190322876,827392,-0.007862856
0.8371431,18.21,0.16235352,929,922.6576488018036,657.93,809,0.05086481,0.0033230106,103552,0.6044744849205017,828416,-0.010275772
0.84527993,18.09,0.1381836,912,923.7796862125397,654.09,810,0.04698166,0.0029200467,103680,0.6947916150093079,829440,-0.008397324
0.88068694,18.17,0.17456055,934,924.8754725456238,656.81,811,0.04636709,0.0044076773,103808,0.642333447933197,830464,-0.0075103724
0.8327519,17.99,0.16088867,933,925.9727556705475,651.75,812,0.04493144,0.003217737,103936,0.5997534394264221,831488,-0.008194447
0.8722436,17.99,0.15576172,973,927.0246131420135,651.75,813,0.050175395,0.0030779883,104064,0.620506078004837,832512,-0.0120448675
0.8575202,17.91,0.14404297,917,928.1416692733765,652.53,814,0.03294933,0.0024785865,104192,0.7351092100143433,833536,-0.010359493
0.8974621,17.93,0.15722656,924,929.2498195171356,653.97,815,0.04293094,0.0030393098,104320,0.6468260288238525,834560,-0.0115281325
0.91793704,17.81,0.1616211,877,930.4166429042816,653.26,816,0.037781816,0.0034593027,104448,0.7380754053592682,835584,-0.011342403
0.90345186,17.85,0.11230469,932,931.5156590938568,656.15,817,0.036231115,0.002337536,104576,0.7327688336372375,836608,-0.010374733
0.9102584,17.69,0.13061523,938,932.6075415611267,650.24,818,0.04946893,0.002136281,104704,0.667060524225235,837632,-0.011293634
0.94681585,17.61,0.16479492,942,933.6938781738281,647.91,819,0.04804005,0.0044362927,104832,0.584284782409668,838656,-0.012216764
0.9444085,17.44,0.11401367,913,934.8156697750092,645.39,820,0.057462122,0.0019587083,104960,0.6782116591930389,839680,-0.009931531
0.92143595,17.44,0.13354492,875,935.9907102584839,645.39,821,0.029157007,0.0021687506,105088,0.6574374437332153,840704,-0.011176557
0.943838,17.32,0.13574219,909,937.1175835132599,640.33,822,0.04459293,0.0023451804,105216,0.6631228923797607,841728,-0.01475466
0.9485394,17.54,0.14282227,925,938.2239873409271,648.32,823,0.031861376,0.0024952292,105344,0.692268580198288,842752,-0.012136967
0.9535233,17.54,0.13549805,931,939.3230986595154,648.32,824,0.051476188,0.0026686748,105472,0.645965576171875,843776,-0.010509462
0.9270556,17.56,0.11425781,957,940.3925085067749,649.47,825,0.042842552,0.002191448,105600,0.676620215177536,844800,-0.012182847
0.9295052,17.56,0.13085938,965,941.4531199932098,649.47,826,0.04846878,0.003118916,105728,0.6183619499206543,845824,-0.0106687825
0.9202588,17.54,0.12084961,923,942.5623600482941,647.42,827,0.04788906,0.0023775413,105856,0.6764105260372162,846848,-0.0109356735
0.8975271,17.59,0.14086914,942,943.6495907306671,648.18,828,0.032258406,0.0025887145,105984,0.7255732417106628,847872,-0.012861262
0.9030333,17.66,0.15795898,942,944.7365741729736,648.5,829,0.03427497,0.0027161029,106112,0.6955318748950958,848896,-0.01130397
0.89068496,17.69,0.13989258,967,945.7948665618896,647.16,830,0.047837526,0.0034270822,106240,0.611110270023346,849920,-0.011955443
0.9160788,17.69,0.17553711,968,946.8524858951569,647.16,831,0.03859903,0.0035094449,106368,0.6426666080951691,850944,-0.012294999
0.89366555,17.81,0.12670898,961,947.9182116985321,651.24,832,0.038225137,0.0028505207,106496,0.6654737591743469,851968,-0.009129361
0.8749629,17.84,0.19897461,934,949.0144457817078,650.71,833,0.041379273,0.0050607827,106624,0.6623675525188446,852992,-0.013020389
0.8774502,17.89,0.14746094,939,950.1052017211914,651.1,834,0.043826472,0.0029944484,106752,0.6649194359779358,854016,-0.011187612
0.90477836,18.16,0.15966797,930,951.206353187561,659.85,835,0.03233143,0.0029220234,106880,0.7373579740524292,855040,-0.010726271
0.9282148,18.08,0.16577148,927,952.3102614879608,654.95,836,0.047815505,0.0033630356,107008,0.6216122508049011,856064,-0.0091343215
0.9371719,17.97,0.12597656,918,953.4257311820984,652.65,837,0.05238167,0.002405863,107136,0.5940094888210297,857088,-0.010575963
0.88808453,17.97,0.13061523,948,954.5055282115936,652.65,838,0.048787866,0.0029751689,107264,0.6347006857395172,858112,-0.007827446
0.9381062,18.01,0.14746094,964,955.5672571659088,653.92,839,0.051527336,0.0026832605,107392,0.5552771389484406,859136,-0.011849755
0.89481777,18.01,0.16113281,890,956.7173798084259,653.1,840,0.034759566,0.0029411665,107520,0.678810328245163,860160,-0.00791883
0.91725695,18.14,0.15698242,910,957.8429460525513,652.83,841,0.044571225,0.0030092665,107648,0.6565002202987671,861184,-0.009789681
0.9426846,18.16,0.19262695,961,958.9078035354614,653.53,842,0.03356166,0.00353957,107776,0.6889470219612122,862208,-0.0094281025
0.94075125,18.16,0.13891602,903,960.04212641716,653.53,843,0.03822633,0.0028321054,107904,0.6673760712146759,863232,-0.010611962
0.9022533,18.2,0.13452148,942,961.1343626976013,654.0,844,0.053126425,0.0024192317,108032,0.5933113396167755,864256,-0.011445571
0.89690745,18.43,0.12963867,899,962.2728316783905,654.31,845,0.050261565,0.0023593043,108160,0.6000712215900421,865280,-0.010808706
0.8916653,18.57,0.19140625,907,963.4019548892975,654.9,846,0.040124793,0.0037217715,108288,0.7314303815364838,866304,-0.010925006
0.87281877,18.86,0.12182617,909,964.5276374816895,658.45,847,0.038100854,0.0026849902,108416,0.7955038547515869,867328,-0.011770249
0.92612636,18.86,0.111083984,924,965.6352097988129,658.45,848,0.04419058,0.0023692446,108544,0.6289949417114258,868352,-0.012308267
0.91437185,18.86,0.15283203,908,966.762467622757,659.17,849,0.048533425,0.0030760802,108672,0.5856621563434601,869376,-0.012889039
